"x"
"CCDC19"
"hsa-mir.1"
"IRF6"
"TMEM53"
"C1orf228"
"RAB3B"
"RN7SL290P"
"CLSTN1"
"EMX2"
"EMX2OS"
"NKX6"
"RP11-288G11.3"
"MKX"
"RP11-360I20.2"
"TBC1D12"
"PRKCDBP"
"AQP11"
"H2AFJ"
"HOXC8"
"HOXC4"
"AC012531.25"
"RP11-834C11.14"
"ZNF385A"
"SGPP1"
"RNU7-116P"
"RP11-804M7.1"
"RPS6KL1"
"FLRT2"
"RP11-497E19.1"
"TNFRSF12A"
"CLDN6"
"FOXF1"
"SLFN13"
"RP11-1094M14.7"
"ZBTB4"
"POLR2A"
"SLC35G6"
"CYGB"
"PRCD"
"WDR16"
"STX8"
"ZNF793"
"CTD-3064H18.1"
"HIF3A"
"SULT2A1"
"ZNF880"
"SEPT10"
"SOWAHC"
"BOLL"
"IFT172"
"TOX2"
"KCNS1"
"GATA5"
"RP13-379O24.3"
"SIM2"
"AP000697.6"
"GP1BB"
"RNF13"
"USP4"
"C3orf62"
"MIR4271"
"ZMYND10"
"RASSF1"
"NPRL2"
"ZMYND10-AS1"
"QRFPR"
"UCP1"
"STK32B"
"FAM47E"
"FAM47E-STBD1"
"SNCA"
"RP11-67M1.1"
"CDO1"
"ACSL6"
"AC034228.2"
"SOWAHA"
"ADGB"
"RP11-715G15.1"
"TAPBP"
"ZBTB22"
"NCALD"
"MIR5680"
"C8orf48"
"LYNX1"
"ZNF252P"
"ZNF252P-AS1"
"DPYSL2"
"PNMA2"
"RP11-383H13.1"
"MSC"
"RALYL"
"CA13"
"RP11-219B4.5"
"LINC00599"
"C9orf64"
"ZNF510"
